114|1557868549.47291|__живописи__ и графика из __музейныих__ и частных собраний » .
114|1557869414.7345245|Она объединит более 90 работ __знамениты__ пары __художники__ , а также документальные фото- и видеоматериалы ,  рассказывающие о жизни Фриды Кало и Диего Риверы .
114|1557869414.7345245|Она объединит более 90 работ __знамениты__ пары __художники__ , а также документальные фото- и видеоматериалы , рассказывающие о  жизни Фриды Кало и Диего Риверы .
114|1557869414.7345245|На выставке будут представлены самые разные работы Кало и Риверы : живопись , рисунки , графика ,  литографии , привезенные __на__ Россию из Музея Долорес Ольмедо , __галерей__ « Арвил » , собрания внука Диего Риверы и частных  коллекций стран Европы и Латинской Америки .
114|1557869469.1178288|Она объединит более 90 работ __знамениты__ пары __художники__ , а также документальные фото- и видеоматериалы ,  рассказывающие о жизни Фриды Кало и Диего Риверы .
114|1557869469.1178288|Она объединит более 90 работ __знамениты__ пары __художники__ , а также документальные фото- и видеоматериалы , рассказывающие о  жизни Фриды Кало и Диего Риверы .
115|1551707642.5110025|На душе у него было радостно         Один раз Павлик __взят__ с __себе__ Котьку на __реке__ ловить рыбу .
115|1551707642.5110025|На душе у него было радостно       Один раз Павлик __взят__ с __себе__ Котьку на __реке__ ловить рыбу .
115|1551707642.5110025|Зато когда  шли обратно , они __забраться__ в колхозный огород и набрали __полный__ карманы огурцов .
115|1551707642.5110025|На душе у него было радостно    Один раз Павлик __взят__ с __себе__ Котьку на __реке__ ловить рыбу .
115|1551707642.5110025|Но в этот день им не __повезти__ : рыба совсем не __клеват__ .
115|1551707642.5110025|Зато когда шли обратно , они __забраться__ в колхозный огород и набрали __полный__ карманы огурцов .
115|1556629332.4332392|Я так __обрадоватюся__ , что и __скажу__ нельзя !
115|1556629332.4332392|Я очень по __мишку__ соскучился .
115|1556629366.9198542|Я очень по __мишку__ соскучился .
115|1556629549.082276|Я так обрадовался , что и __сказал__ нельзя !
115|1556629580.6208847|Я так обрадовался , что и __сказала__ нельзя !
115|1556629703.087547|Мама тоже была рада его __приезда__ .
115|1556629883.7931871|— Вам вдвоем здесь веселей __будь__ .
115|1556629892.2246244|— Вам вдвоем здесь веселей __буду__ .
115|1556630079.903619|Я , __могу__ быть , задержусь .
115|1556630108.9442306|— Только __вы__ тут __придтись__ самим обед готовить .
115|1556630108.9442306|Я , __могу__ быть , задержусь .
115|1556630108.9442306|__прожу__ тут без меня два __день__ ?
115|1556630184.3019626|__каша__ ведь просто варить .
115|1556630334.4729528|— Не __беспокоишься__ !
115|1556630334.4729528|Ты ведь не __варишь__ раньше .
116|1556460032.8076923|Политическая декларация о том , как ЕС и Великобритания __быть__ торговать , __садроничеть__ в сфере __без__ и других областях ,  в принципе согласована , сообщает Европейский совет .
116|1556460032.8076923|" Это открывает дорогу к заключению __договору__ о " брексите " уже __от__ конце недели . "
116|1556460066.5859928|Политическая декларация о том , как ЕС и Великобритания __быть__ торговать , сотрудничать в сфере безопасности и других областях ,  в принципе согласована , сообщает Европейский совет .
116|1556460066.5859928|" Это открывает дорогу к заключению __договор__ о " брексите " уже в конце недели . "
116|1557828169.152956|" Президент  Евросовета Дональд Туск __написать__ в " Твиттере " : " __меня__ только что __отправить__ 27 членам ЕС проект Политической декларации о  будущих отношениях между ЕС и Великобританией . "
116|1557828169.152956|" Президент Евросовета Дональд Туск __написать__ в " Твиттере " : " __меня__ только что __отправить__  27 членам ЕС проект Политической декларации о будущих отношениях между ЕС и Великобританией . "
116|1557828169.152956|" Президент Евросовета Дональд Туск  __написать__ в " Твиттере " : " __меня__ только что __отправить__ 27 членам ЕС проект Политической декларации о будущих отношениях между  ЕС и Великобританией . "
117|1551998089.9680226|Если бы он падал в __пустоту__ , – в безвоздушном пространстве , – то к концу  первой секунды скорость его падения достигла бы 10 метров в секунду , к концу второй – 20 и так далее .
118|1557675129.6154196|Гораздо легче , чем кашу варить     Один раз , когда я жил __к__ __маме__ на даче , __без__ мне в гости __приехать__ Мишка .
118|1557675129.6154196|Один раз , когда я  жил __к__ __маме__ на даче , __без__ мне в гости __приехать__ Мишка .
118|1557675129.6154196|Я так __обрадовалься__ , что и __сказала__ нельзя !
118|1557675139.9523876|Я так __обрадовалься__ , что и __сказала__ нельзя !
118|1557675139.9523876|Один раз , когда я  жил с мамой на даче , __на__ мне в гости __приехать__ Мишка .
118|1557675264.422545|— Вам вдвоем здесь веселей __было__ .
119|1557336695.923835|Один раз  , когда я жил с мамой на даче , __под__ __я__ в гости __приехау__ Мишка .
119|1557336695.923835|Я очень по Мишке __соскучиться__ .
120|1552403809.603|Кроме того , коты часто фигурируют в скандинавской мифологии : они тащат на себе колесницу богини любви Фрейи , а у Локи из Утгарда был настолько большой кот , что его не мог поднять сам Тор            __кошка__ , вероятно , __защишалье__ корабельные __запасие__ пищи от вредителей-грызунов .
120|1552403076.6845443|" В среду в  Страсбурге министр иностранных __дело__ Финляндии Тимо Сойни __принятет__ председательство от __министров__ иностранных и __европейский__ дел Хорватии __мария__ Пейчинович-Бурич . ""
120|1552403076.6845443|" В среду в Страсбурге министр иностранных  __дело__ Финляндии Тимо Сойни __принятет__ председательство от __министров__ иностранных и __европейский__ дел Хорватии __мария__ Пейчинович-Бурич . ""
120|1552403076.6845443|Председательство Финляндии завершится на министерском совещании в Хельсинки 16-17 мая 2019 года      Финляндия начала председательство в __камитете__ министров __советов__ Европы с кампании в __поддержки__ прав человека , __сообщать__ в ны .
120|1552403076.6845443|" В среду в Страсбурге министр иностранных дел Финляндии Тимо  Сойни __принятет__ председательство от __министров__ иностранных и __европейский__ дел Хорватии __мария__ Пейчинович-Бурич . ""
120|1552403076.6845443|Финляндия  начала председательство в __камитете__ министров __советов__ Европы с кампании в __поддержки__ прав человека , __сообщать__ в среду __миды__ страны .
120|1552403076.6845443|Финляндия начала председательство в Комитете  министров __советов__ Европы с кампании в __поддержки__ прав человека , __сообщать__ в среду __миды__ страны .
120|1552403076.6845443|Финляндия начала председательство с __поддержка__ прав человека .
120|1552403076.6845443|Финляндия начала председательство в Комитете министров Совета Европы  с кампании в __поддержки__ прав человека , __сообщать__ в среду __миды__ страны .
120|1552403076.6845443|" В среду в Страсбурге министр иностранных __дело__ Финляндии Тимо Сойни __принятет__ председательство от __министров__ иностранных и __европейский__  дел Хорватии Марии Пейчинович-Бурич . ""
120|1552376297.2228746|Целью их путешествия является граница с США и попытка попасть на территорию сопредельной с Мексикой страны      Первая группа мигрантов из Гондураса , __находящийся__ во временном лагере в __столица__ Мексики , в __пятница__ рано ась на север в сторону границы с США , сообщает портал Universal .
120|1552376297.2228746|Первая  группа мигрантов из Гондураса , __находящийся__ во временном лагере в __столица__ Мексики , в __пятница__ рано утром выдвинулась на север в  сторону границы с США , сообщает портал Universal .
120|1552376297.2228746|Первая группа мигрантов из Гондураса  , __находящийся__ во временном лагере в __столица__ Мексики , в __пятница__ рано утром выдвинулась на север в __сторона__ границы с США  , сообщает портал Universal .
120|1552376297.2228746|Первая группа мигрантов из Гондураса , находящихся во временном лагере в столице  Мексики , в __пятница__ рано утром выдвинулась на север в __сторона__ границы с США , __савчэт__ портал Universal .
121|1552577195.8801725|Если бы он падал в пустоте , – в безвоздушном пространстве , – то к концу  __первый__ секунды скорость его падения достигла бы 10 метров в __секунде__ , к концу второй – 20 и так далее .
121|1552577195.8801725| Если бы __онu__ падал в пустоте , – в безвоздушном __пространство__ , – то к концу __первый__ секунды скорость его падения  достигла бы 10 метров в секунду , к концу второй – 20 и так далее .
121|1552577195.8801725|Если бы он падал в пустоте  , – в безвоздушном __пространство__ , – то к концу __первый__ секунды скорость его падения достигла бы 10 метров в __секунде__  , к концу второй – 20 и так далее .
121|1552577363.5653098|После 30 секунд падения человек __летеl__ бы со скоростью __снаряду__ , выпущенного из мортиры , а еще через 4 секунды  он опередил бы звук !
121|1552577655.4264102|В первые мгновения скорость падения  парашютиста увеличивается , а потом , под __действьем__ возрастающей силы __сопротивлении__ воздуха , __становиmес__ постоянной .
121|1552577655.4264102|На 11 – 12 __секунда__ после __прыжокоvо__ человек приобретает постоянную скорость падения – около 60  метров в секунду .
121|1552577655.4264102|В первые __мгновении__ скорость падения парашютиста увеличивается , а потом , под __действьем__  возрастающей силы сопротивления воздуха , становится постоянной .
122|1552823044.3681667|__гостья__ конференции , __посвященный__ годовщине запуска первого искусственного спутника Земли , по обыкновению ,  встречала выставка .
122|1552823044.3681667|Гостей конференции , посвященной годовщине  запуска первого искусственного спутника Земли , по обыкновению , встречала __выставку__ .
122|1552824447.1903102|Здесь можно было увидеть знаменитые скафандры « Пингвин » , « Ястреб » ( для выхода в открытый космос ) , разные модели  « Соколов » и __арматизацонной__ кресло « Казбек » , __использовавшийся__ при взлете-посадке .
122|1552825142.2494838|Была здесь и одна  __к__ __последной__ __разработке__ – « Орлан-М » , скафандр для __работы__ в открытом космосе , вариант 2015 года .
122|1552825142.2494838|Была здесь и одна __к__ __последной__ __разработке__ – « Орлан-М » , скафандр для __работы__ в открытом  космосе , вариант 2015 года .
122|1552825142.2494838|Была здесь и одна из последних разработок – « Орлан-М »  , скафандр для работ в открытом космосе , вариант 2015 __году__ .
122|1552829805.745606|После __вступительных__ __слов__ директора ИКИ РАН академика __лева__ Зеленого началась научная сессия , которую открыл доклад академика РАН  Владислава Пустовойта , соавтора ( вместе с М .
122|1552829805.745606|После __вступительных__ __слов__ директора ИКИ РАН академика __лева__ Зеленого началась научная сессия  , которую открыл доклад академика РАН Владислава Пустовойта , соавтора ( вместе с М .
122|1552829805.745606|После __вступительных__ __слов__ директора ИКИ РАН академика __лева__ Зеленого началась научная сессия ,  которую открыл доклад академика РАН Владислава Пустовойта , соавтора ( вместе с М .
122|1552829805.745606|Герцштейном ) __статья__ 1962 года о возможности __использовании__ лазерной интерферометрии для регистрации гравитационных волн .
122|1552829805.745606|Герцштейном ) __статья__ 1962 года о возможности __использовании__ лазерной интерферометрии для регистрации гравитационных  волн .
122|1552832288.8287876|Первые __попыткы__ их зарегистрировать __предпримет__ Джозеф Вебер из Мэрилендского университета ( США ) – он  использовал созданный им резонансный приемник , основной недостаток которого , однако , был в том , что он работал в узком диапазоне частот .
122|1552835190.0780873|Частота таких слияний составляет ,  по словам академика , « три – сто событий в __году__ для масс черных дыр , до ста событий для солнечных  масс » .
122|1552835190.0780873|Владислав Пустовойт напомнил __собравшийся__ , что гравитационные волны образуются в результате коллапса двойных черных  дыр и слияния нейтронных звезд , а также черной дыры и нейтронной звезды .
122|1552921844.1281815|Не знаю , как вы  , уважаемые __гражданины__ , а я люблю ночью пошляться по __улице__ .
122|1552921844.1281815|Можно размахивать __руку__ .
122|1552921844.1281815|Никто __ты__ не __толкнуешь__ .
123|1572519344.0245664|Только они разговаривали не просто , как другие ребята , а рассказывали друг  другу разные небылицы , будто пошли на спор , кто __кто__ переврет .
124|1552998748.0878456|Как менялись космические скафандры , кто первым предложил искать гравитационные волны с помощью лазерных интерферометров , что увидел университетский спутник « Ломоносов » и как исследователи озера « Восток » доберутся до него от побережья  Антарктики – обо всем этом и о многом другом можно __будет__ узнать на конференции « Дни космической науки » в Институте  космических исследований ( ИКИ ) РАН .
124|1552998748.0878456|Как менялись космические  скафандры , кто первым предложил искать гравитационные волны с помощью __лазерного__ __интерферометра__ , что увидел университетский спутник « Ломоносов » и  как исследователи озера « Восток » доберутся до него от побережья Антарктики – обо всем этом и о многом другом можно было узнать на конференции « Дни космической науки » в Институте космических исследований ( ИКИ ) РАН .
124|1552998748.0878456|Как менялись космические скафандры  , кто первым предложил искать гравитационные волны с помощью __лазерного__ __интерферометра__ , что увидел университетский спутник « Ломоносов » и как  исследователи озера « Восток » доберутся до него от побережья Антарктики – обо всем этом и о многом другом можно было узнать на конференции « Дни космической науки » в Институте космических исследований ( ИКИ ) РАН .
124|1552998854.7481096|Гостей конференции , посвященной  годовщине запуска первого искусственного спутника Земли , по обыкновению , __встречает__ выставка .
124|1552998854.7481096|__гостя__ конференции , посвященной годовщине запуска первого искусственного спутника Земли ,  по обыкновению , встречала выставка .
124|1552998987.316009|__нильское__ суда Одна из величайших цивилизаций возникла на __узком__ полосе плодородной земли вдоль берегов реки Нил в Египте .
124|1552998987.316009|__нильское__ суда Одна из величайших цивилизаций возникла на __узком__ полосе плодородной  земли вдоль берегов реки Нил в Египте .
124|1552998987.316009|Нильские суда Одна  из величайших цивилизаций возникла на узкой полосе плодородной земли вдоль __берега__ реки Нил в Египте .
125|1553628553.9635057|Политическая декларация о том , как ЕС и Великобритания будут торговать ,  сотрудничать в сфере безопасности и других областях , в принципе __согласованный__ , сообщает Европейский совет .
126|1553785847.651106|Один раз  , когда я жил с мамой на даче , ко __меня__ в гости __приехат__ Мишка .
126|1553785847.651106|Я очень по __мишку__ соскучился .
126|1553786018.3028195|— Это очень хорошо , что __тебе__ приехал , — сказала она .
126|1553786018.3028195|— Вам вдвоем здесь веселей __быть__ .
126|1553786206.2312794|— Только __вы__ тут __придтись__ самим обед готовить .
126|1553786206.2312794|Проживете тут без меня __две__ дня ?
126|1553786206.2312794|— Конечно , __прожил__ , — __говорил__ я .
127|1554810863.658124|Целью их путешествия является граница с США и попытка попасть на территорию сопредельной с Мексикой страны            __первый__ группа мигрантов из Гондураса , находящихся во временном лагере в  выдвинулась на север в сторону границы с США , сообщает портал Universal .
127|1554810863.658124|Первая группа мигрантов из Гондураса , находящихся во  временном лагере в столице Мексики , в __пятнице__ рано утром __выдвинуться__ на __севере__ в сторону границы с США , сообщает портал  Universal .
127|1554810863.658124|Первая группа мигрантов из Гондураса , находящихся во временном лагере  в столице Мексики , в __пятнице__ рано утром __выдвинуться__ на __севере__ в сторону границы с США , сообщает портал Universal .
127|1554810863.658124|Первая группа мигрантов из Гондураса  , находящихся во временном лагере в столице Мексики , в __пятнице__ рано утром __выдвинуться__ на __севере__ в сторону границы с США  , сообщает портал Universal .
128|1554889340.284869|Сейчас мы уже понимаем ,  что наши прежние представления о викингах как об одиноких , __суровей__ грабителях и налетчиках , несколько не соответствуют действительности .
129|1555274107.400282|Как и следовало ожидать , дружеские отношения __человек__ и котов начались вместе с появлением земледелия .
129|1555274487.3328876|Как только человек начал производить и хранить излишки __зерно__ , рядом с ним сразу же появились мыши , а  за ними пришли и коты .
129|1555274487.3328876|Как только человек начал производить и хранить излишки зерна ,  рядом с ним сразу же появились мыши , а за __ним__ пришли и коты .
129|1555274487.3328876|Так что хвостатые охранники сначала __распространяться__ по миру вслед за мотыгами и серпами .
129|1555274645.204826| Ее эпицентром стал Египет , откуда мышеловы достаточно быстро достигли __дальний__ __уголоки__ Африки , Азии и Европы .
129|1555274991.5991063|Генетические маркеры  кошек-египтянок нашлись у их собратьев __в__ Болгарии , Турции и __южных__ части Африки .
129|1555274991.5991063|Вероятно , __главные__ __функции__ мурчащих мореплавателей , __составлящих__ компанию викингам , также была  борьба с мышами .
129|1555274991.5991063|Вероятно , __главные__ __функции__ мурчащих мореплавателей , __составлящих__ компанию викингам , также была борьба  с мышами .
129|1555274991.5991063|Вероятно , главной функцией мурчащих мореплавателей , составлявших компанию __викинга__ , также __были__ борьба с __мышями__ .
129|1555274991.5991063|Вероятно ,  главной функцией мурчащих мореплавателей , составлявших компанию __викинга__ , также __были__ борьба с __мышями__ .
129|1555275216.7203245|О том , что викинги хорошо знали , что __такие__ кошки , говорит не только генетика .
129|1555275642.1244833|А в  коллекции датского Музея естественной истории есть предметы __одеждов__ викингов , __сделанных__ из кошачьих шкур .
129|1555275642.1244833| Так , кошачьи останки были __найденные__ в погребении скандинава в __северном__ Германии .
129|1555275642.1244833|Так , кошачьи останки были __найденные__ в погребении скандинава в __северном__ Германии .
129|1555275975.1553526|__судили__ по их размеру , это были домашние животные .
129|1555276159.7102282|Кроме того , коты часто фигурируют  в скандинавской мифологии : они тащат на себе колесницу богини __любови__ Фрейи , а у Локи из Утгарда был __вслед__ большой  кот , что его не мог поднять сам Тор .
130|1556812414.809501|В прошлом году у 100-летнего бегуна вышла книга – « Бегущий человек » , где он рассказывает не только о беге и своих мировых рекордах , но также о временах , когда был пилотом          Джулия « __урагана__ » Хокинс и Орвилл Роджерс доказали , что достижение ваших бом возрасте .
130|1556812751.804159|Они установили мировой __рекорда__ среди спортсменов 100 лет и __старший__ .
130|1556832527.023583|102-летняя __спортсменок__ стала самой возрастной участницей среди женщин за __весьей__ __исторей__ соревнований  чемпионата USATF .
130|1556832956.9907763|Ее любовь к спорту __начался__ с велосипеда .
130|1557063644.82061|В прошлом году Хокинс также __удалась__ установить новый мировой рекорд для своего возраста : она пробежала  100-метровую дистанцию на спортивном мероприятии в Луизиане за 40 , 12 сек .
130|1557063943.0828054|Орвилл Роджерс установил  два мировых рекорда в своей возрастной __группы__ , __пробежал__ 60 __метровок__ за 19 , 13 сек .
130|1557063943.0828054|Орвилл Роджерс установил два мировых рекорда в своей возрастной __группы__ , __пробежал__ 60 __метровок__ за 19 , 13 сек .
130|1557063943.0828054|Орвилл  Роджерс установил два мировых рекорда в своей возрастной __группы__ , __пробежал__ 60 __метровок__ за 19 , 13 сек .
130|1557064381.9261804|Орвилл родом из  Далласа , он был пилотом __бомбардировшика__ во время Второй Мировой __войне__ , а еще работал пилотом в авиакомпании .
130|1557064546.7564464|Именно после прочтения __книгу__ 100-летний спортсмен __вдохновились__ и __решили__ начать бегать .
130|1557064546.7564464|И вот уже 50 лет __продолжали__ и даже __устанавливали__ мировые рекорды .
130|1557064546.7564464|__с__ __бегом__ он также занимался спортом : он метал диски и прыгал  с шестом еще в колледже .
130|1557064832.9608755|Орвилл признается , что он __получал__ удовольствие от __тренировка__ и бега .
130|1557064832.9608755|Тогда на самом финише ему __удался__ обыграть своего __сеперника__ буквально на 0 , 05 сек .
130|1557065000.111958|В прошлом году у 100-летнего бегуна вышла __книги__ – « Бегущий человек » , __возможно__ он рассказывает не  только о беге и своих мировых рекордах , но также о временах , когда был пилотом .
130|1557065000.111958|В прошлом году у 100-летнего бегуна вышла книга – « Бегущий человек » ,  __возможно__ он рассказывает не только о беге и своих мировых __рекордов__ , но также о временах , когда был пилотом .
130|1557216543.1433542|Живопись и графика из __музейного__ и __частного__ собраний » .
130|1557217230.3105288|На выставке будут  представлены самые __разный__ работы Кало и Риверы : живопись , __рисунок__ , графика , __литография__ , привезенные в Россию из Музея  Долорес Ольмедо , галереи « Арвил » , собрания внука Диего Риверы и частных коллекций стран Европы и Латинской Америки .
130|1557217230.3105288|На выставке будут представлены самые разные работы  Кало и Риверы : живопись , __рисунок__ , графика , __литография__ , привезенные в Россию из Музея Долорес Ольмедо , галереи  « Арвил » , собрания внука Диего Риверы и частных коллекций стран Европы и Латинской Америки .
130|1557217230.3105288|Она объединит более 90 работ знаменитой  пары художников , а также документальные фото- и видеоматериалы , __рассказывающий__ о жизни Фриды Кало и Диего Риверы .
130|1557217230.3105288|На выставке будут представлены самые разные работы Кало и Риверы : живопись , рисунки , графика , литографии , привезенные в Россию  из Музея Долорес Ольмедо , галереи « Арвил » , __собрании__ внука Диего Риверы и __частныхщ__ коллекций стран Европы и Латинской  Америки .
130|1557217230.3105288|На выставке __быть__ представлены самые __разный__ работы Кало и Риверы : живопись ,  рисунки , графика , литографии , привезенные в Россию из Музея Долорес Ольмедо , галереи « Арвил » , собрания внука Диего Риверы и частных коллекций стран Европы и Латинской Америки .
130|1557217230.3105288|На выставке __быть__ представлены самые __разный__ работы Кало и Риверы : живопись , __рисунок__ , графика  , литографии , привезенные в Россию из Музея Долорес Ольмедо , галереи « Арвил » , собрания внука Диего Риверы и частных коллекций стран Европы и Латинской Америки .
130|1557217716.0167148|В экспозицию __включит__ картины разных творческих этапов Фриды Кало : работы , вдохновленные  искусством Ренессанса , и более поздние полотна , насыщенные символами и фетишами .
130|1557217716.0167148|В экспозицию включат картины разных творческих этапов Фриды Кало  : работы , вдохновленные __искусства__ Ренессанса , и более поздние __полотно__ , насыщенные символами и фетишами .
130|1557217716.0167148|В экспозицию включат  картины разных творческих этапов Фриды Кало : работы , вдохновленные __искусства__ Ренессанса , и более поздние __полотно__ , насыщенные символами и  фетишами .
130|1557217716.0167148|В Манеже покажут самые __известной__ картины экстравагантной художницы : « Сломанная колонна » , «  Автопортрет с обезьянкой » , « Больница Генри Форда » и другие .
130|1557218115.5982847|Творчество Диего Риверы __быть__ представлено его __работу__ в стилистиках постимпрессионизма , кубизма и реализма .
130|1557218115.5982847|Среди __експанотов__ — картина « Славная победа » , __которая__ в 1955 году Ривера подарил __советскему__ Союзу художников .
130|1557218115.5982847|Творчество Диего Риверы __быть__ представлено его __работу__ в стилистиках постимпрессионизма , кубизма и реализма  .
130|1557218683.6089578|— Нам приятно  принимать проект мирового __уровеня__ , __которого__ стал значимым событием __о__ __мировом__ повестке » .
130|1557218683.6089578|— Нам приятно принимать проект мирового __уровеня__ , __которого__ стал значимым событием __о__ __мировом__ повестке » .
130|1557219215.3317592|Живопись и графика из музейных  и частных собраний » будет открыта __на__ Манеже с 21 __декабрем__ 2018 года по 12 __марте__ 2019 года .
130|1557219215.3317592|Живопись и графика из музейных и частных собраний » будет  открыта __на__ Манеже с 21 __декабрем__ 2018 года по 12 __марте__ 2019 года .
130|1557219215.3317592|Ее дополнит __образавательная__ программа : лекции кураторов , __кинопоказов__ , театральные постановки и __перформанции__ .
131|1556548099.7324398|Это соглашение должно быть  утверждено во время 21-месячного переходного периода , который начнется 29 __марте__ .
132|1557834594.9722679|" Учиться __начинает__ с простого прыжка вниз ногами – " солдатиком " . "
133|1560347540.7644866|Только они разговаривали  не просто , как другие ребята , а рассказывали друг __друга__ разные небылицы , будто пошли на спор , __кому__ кого  переврет .
133|1560347540.7644866|Только они разговаривали не просто , как другие ребята , а рассказывали  друг __друга__ разные небылицы , будто пошли на спор , __кому__ кого __переврали__ .
133|1560347540.7644866|Только они разговаривали не просто , как другие ребята , а рассказывали друг другу  разные небылицы , будто пошли на спор , __кому__ кого __переврали__ .
133|1560347569.4043512|Только они разговаривали не просто , как другие ребята , а рассказывали друг другу  разные небылицы , будто пошли на спор , кто кого __переврал__ .
133|1560347813.5682714|— __подумай__ — море !
133|1560347813.5682714|— А ну , __полетишь__ !
133|1560347854.388854|— А ну , __полетишь__ !
133|1560348011.906873|Я ее бац __кулак__ , а она меня цап за голову — и откусила  .
133|1560346825.5721405|Можно размахивать __руки__ .
133|1560346825.5721405|__никого__ тебя не толкнет .
133|1560346825.5721405|Не знаю , как вы  , уважаемые граждане , а я люблю ночью пошляться по __улице__ .
133|1560346870.27925|Можно размахивать __руки__ .
